(141.625|38.542),(141.625|38.625),(141.625|38.708),(141.625|38.792),(141.625|38.875),(141.625|38.958),(141.625|39.042),(141.625|39.125),(141.708|38.542),(141.708|38.625),(141.708|38.708),(141.708|38.792),(141.708|38.875),(141.708|38.958),(141.708|39.042),(141.708|39.125),(141.792|38.542),(141.792|38.625),(141.792|38.708),(141.792|38.792),(141.792|38.875),(141.792|38.958),(141.792|39.042),(141.792|39.125),(141.875|38.542),(141.875|38.625),(141.875|38.708),(141.875|38.792),(141.875|38.875),(141.875|38.958),(141.875|39.042),(141.875|39.125),(141.958|38.542),(141.958|38.625),(141.958|38.708),(141.958|38.792),(141.958|38.875),(141.958|38.958),(141.958|39.042),(141.958|39.125),(142.042|38.542),(142.042|38.625),(142.042|38.708),(142.042|38.792),(142.042|38.875),(142.042|38.958),(142.042|39.042),(142.042|39.125),(142.125|38.542),(142.125|38.625),(142.125|38.708),(142.125|38.792),(142.125|38.875),(142.125|38.958),(142.125|39.042),(142.125|39.125),(142.208|38.542),(142.208|38.625),(142.208|38.708),(142.208|38.792),(142.208|38.875),(142.208|38.958),(142.208|39.042),(142.208|39.125),(142.292|38.542),(142.292|38.625),(142.292|38.708),(142.292|38.792),(142.292|38.875),(142.292|38.958),(142.292|39.042),(142.292|39.125)
20130129,-1.49549055,-1.42622197,-1.38151467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.25134337,-1.07680488,-1.02405918,-1.18885505,-1.02607739,0.00000000,0.00000000,0.00000000,-0.575352132,-0.337550730,-0.249262258,-0.792295456,-0.589157283,-0.658336878,-0.820165217,0.00000000,-0.128915086,0.108525865,0.109712340,-0.331579179,-0.179623082,-0.349919379,-0.369442165,0.00000000,0.343790829,0.558513939,0.484887332,0.232002228,0.250279248,0.147680283,0.134056509,0.232924834,0.983935595,0.841333032,0.525005698,0.264052153,0.104168087,0.390816592E-01,-0.221150815E-01,-0.123678297,1.68857396,1.41720116,0.972173572,0.628086388,0.315654308,-0.502134711E-01,-0.194078043,-0.354962945,1.78443086,1.73358715,1.33100772,1.02715623,0.599176109,-0.158937737,-0.431196719,-0.593085408,1.96741545,1.92096138,1.35714078,0.942078412,0.623350203,-0.102381654,-0.479301691,-0.705223739
20130130,-1.46151090,-1.36730182,-1.38942337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.09271109,-0.998417854,-1.14625239,-1.20689857,-0.916552305,0.00000000,0.00000000,0.00000000,-0.290727615,-0.177009135,-0.274730712,-0.833438575,-0.517432094,-0.647923410,-0.785127163,0.00000000,0.795239583E-01,0.303628147,0.236655071,-0.377391607,-0.125883371,-0.311508685,-0.332437068,0.00000000,0.499081135,0.763929844,0.653847158,0.258320600,0.343930304,0.251408190,0.192529500,0.299623847,1.02336490,1.11955583,0.883333504,0.549537182,0.293431789,0.185993984,0.835299492E-01,-0.601050816E-01,1.69199896,1.69309866,1.43670046,0.762231708,0.480358690,0.127973840,-0.100392595,-0.300953835,1.78564191,1.71824825,1.65839493,1.21504974,0.986836970,0.369941503,-0.142236590,-0.542643249,1.87953508,1.69125724,1.70609152,1.44286013,1.37627876,0.825859845,0.761675239E-01,-0.489662319
20130131,-1.26538312,-1.27469647,-1.34915435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.571503878,-0.931028008,-1.23376834,-1.00333750,-0.568537176,0.00000000,0.00000000,0.00000000,0.239232197,-0.391441472E-01,-0.451265544,-0.726122916,-0.237962618,-0.565545142,-0.646979928,0.00000000,0.444124728,0.529776216,0.242926165,-0.304172784,0.135059878,-0.144282520,-0.133934215,0.00000000,0.786909521,0.975100994,0.790121198,0.370808095,0.526695311,0.416174829,0.367593348,0.391898602,1.21167624,1.21654975,1.21029615,0.861228108,0.519334614,0.342618704,0.173640996,-0.447025001E-01,1.70933735,1.64637351,1.66471529,1.21584332,0.627983809,0.203756779,-0.679541603E-01,-0.266173154,1.69452345,1.61493587,1.64611173,1.37906909,0.913383007,0.386326015,-0.160787880,-0.580443025,1.94293368,1.63598061,1.57204342,1.36673367,1.16762972,0.906877935,0.460903466,-0.215956122
20130201,-0.791094065,-1.12738967,-1.23619831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.129409045,-0.931058764,-1.02303994,-0.425811052,-0.121529467,0.00000000,0.00000000,0.00000000,0.689510703,-0.250676811,-0.675421178,-0.324407488,0.228329331,-0.393019974,-0.415532440,0.00000000,0.783468544,0.529491663,-0.229994003E-01,0.273803473E-01,0.509949267,0.112171836,0.933064669E-01,0.00000000,1.11640429,1.10082686,0.784000397,0.772523701,0.794819474,0.620209455,0.593667984,0.595324993,1.37264979,1.35557139,1.44826353,1.21432173,0.748440981,0.477948606,0.266265184,0.876548365E-01,1.52348113,1.55991149,1.71291649,1.51267600,0.799630821,0.231358707,-0.726019442E-01,-0.250400782,1.19259965,1.31475353,1.53990364,1.43841100,0.830830395,0.157262385,-0.416691095,-0.644237936,1.38569701,1.35279536,1.46397758,1.45190740,1.06576383,0.550757468,0.123658784,-0.225921363
20130202,-0.609515965,-0.885051668,-1.03500080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.202943489,-0.650763273,-0.575554311,0.951146483E-01,0.257147029E-01,0.00000000,0.00000000,0.00000000,0.911590934,-0.309890658,-0.554044724,0.166509658,0.506159723,-0.108663432,-0.288102508,0.00000000,1.02091396,0.107167661,-0.251433313,0.477455914,0.783300042,0.266343296,0.969668850E-01,0.00000000,1.27667189,0.897629142,0.775972664,1.30649245,1.14944994,0.782122135,0.745029628,0.803308785,1.42759204,1.42301977,1.66717470,1.62427115,1.05518889,0.720251322,0.605333149,0.505475819,1.44827259,1.47450018,1.72091675,1.70961630,1.04973114,0.464218736,0.165292725,-0.119333491E-01,1.08389771,1.02452433,1.29851711,1.43918085,0.763625205,0.122673819E-01,-0.462788790,-0.494908452,1.31083965,1.13434541,1.09569955,1.30119789,0.919475079,0.199706674,-0.241576448,-0.353442281
20130203,-0.782416999,-0.945164442,-0.888003111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.223911181,-0.645232439,-0.275228113,0.295803577,-0.789884031E-01,0.00000000,0.00000000,0.00000000,0.483836293,-0.370167941,-0.369831800,0.420668513,0.399067611,-0.651642308E-01,-0.244375706,0.00000000,0.830338299,-0.312086463,-0.580097251E-01,0.782189846,0.884826958,0.243156672,-0.993528366E-01,0.00000000,1.05399263,0.239135683,1.17064667,1.55330288,1.25426102,0.740073144,0.653083086,0.765429199,1.32748699,1.17349684,1.63811553,1.63288200,1.04998338,0.754749596,0.742361784,0.549332798,1.34930170,1.30413997,1.44510090,1.47913122,0.861438930,0.436901182,0.297006339,0.378081091E-01,1.15523875,0.878880560,0.953828454,1.12195134,0.346754730,-0.278581023,-0.407242924,-0.392393678,1.17955959,0.963483214,0.799254060,0.994855583,0.441093415,-0.247197390,-0.451057136,-0.420856863
20130204,-0.909065247,-1.00019777,-0.785182655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.507839322,-0.700759888,-0.269661635,0.114470117,-0.175144538,0.00000000,0.00000000,0.00000000,0.160567492,-0.425277084,-0.115527645,0.309501052,0.192460686,-0.905033797E-01,-0.360578448,0.00000000,0.451592237,-0.388423830,0.658245027,0.901635528,0.772743404,0.121772356,-0.848391131E-01,0.00000000,0.567624807,-0.299307853E-01,1.31840372,1.33812201,1.16065025,0.604804993,0.482685179,0.574400425,0.978186667,0.819960892,1.24584389,1.26347864,0.823721170,0.683777690,0.630013347,0.380994260,1.08452773,0.939285636,0.944177091,0.980746150,0.458867580,0.316670388,0.229730740,-0.162199140E-01,1.02484572,0.644987941,0.517139196,0.566669881,-0.156166971,-0.405013800,-0.330005199,-0.419111013,1.30113864,0.866962016,0.490358919,0.570004344,-0.246598013E-01,-0.512058496,-0.451590061,-0.429478139
20130205,-1.03563464,-1.07158983,-0.845590651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.477579623,-0.782988906,-0.324550748,-0.118237540,-0.363317549,0.00000000,0.00000000,0.00000000,0.166575432,-0.389389753,0.292040676,0.202332601,-0.148919433,-0.232511058,-0.454234660,0.00000000,0.429509163,-0.307493716,0.714587331,0.816358268,0.534623027,0.346272253E-01,-0.147462115,0.00000000,0.310190082,-0.158449728E-01,0.961113572,1.13733792,1.11601019,0.570767879,0.435763955,0.613842964,0.615147948,0.627917111,0.888869047,0.968297243,0.832488954,0.711039603,0.653453350,0.515210807,0.781663358,0.646593094,0.587723374,0.582899392,0.333183229,0.489775360,0.383779675,0.242136255,0.778418839,0.541953623,0.278517634,0.129727751,-0.262887388,-0.178651407,-0.144682735,-0.237225160,1.27041113,0.997765362,0.473179042,0.336140871,-0.139443830,-0.432621270,-0.298619419,-0.338279307
20130206,-1.21601510,-1.15625262,-0.822187066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.582747757,-0.854448438,-0.217330828,-0.358129174,-0.618451297,0.00000000,0.00000000,0.00000000,0.402414277E-01,-0.420525610,0.231752798,0.708590597E-01,-0.490007758,-0.498053104,-0.525573730,0.00000000,0.363613188,-0.242845416,0.294165969,0.568178892,0.496269502E-01,-0.235762924,-0.805442110E-01,0.00000000,0.172075137,0.700114742E-01,0.575515330,0.814760208,0.801373422,0.471473455,0.460300386,0.611310661,0.301402569,0.476987541,0.540091515,0.610376060,0.664366126,0.647827685,0.606016457,0.503051460,0.467518359,0.448768914,0.270892411,0.140462652,0.108096875,0.493497133,0.397924066,0.404437810,0.606184185,0.598867834,0.157621935,-0.201529235,-0.325325817,-0.568679199E-01,-0.625134781E-01,-0.162458599,1.21624756,1.13158381,0.541823268,0.177037150,-0.216734126,-0.366777778,-0.219207406,-0.319540471
20130207,-1.65390396,-1.41448605,-0.847915351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.567050278,-0.913294733,-0.291061848,-0.654431164,-0.985912263,0.00000000,0.00000000,0.00000000,-0.495151654E-01,-0.507584810,-0.102375560,-0.270203352,-0.906440616,-0.826224029,-0.529883623,0.00000000,0.259957582,-0.252920777,-0.284206178E-01,0.164293453,-0.435505599,-0.700660944,-0.137297168,0.00000000,0.314785801E-01,0.124349296E-01,0.295883387,0.292989731,0.166293293,-0.180076346,0.180100068,0.408205628,-0.531076163E-03,0.136497453,0.227383137,0.134644642,0.118804716,-0.371966176E-01,0.888303071E-01,0.260090053,0.929700211E-01,0.121147700,-0.285981391E-01,-0.232571840,-0.360767961,-0.134178996,-0.917985514E-01,0.242001206,0.406618565,0.502730131,0.481333677E-02,-0.321264535,-0.536960959,-0.494391263,-0.502967834,-0.310788125,1.22813582,1.15660584,0.472378939,0.906324536E-01,-0.216860458,-0.543201983,-0.596315205,-0.588099539
20130208,-1.46213293,-1.52271986,-1.28614354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.549417198,-1.10573721,-0.826854646,-1.06312215,-1.47238350,0.00000000,0.00000000,0.00000000,-0.236590311,-0.694625080,-0.505650878,-1.10357189,-1.48371565,-1.00871050,-0.612440050,0.00000000,-0.942745656E-01,-0.501823664,-0.351216912,-0.715370893,-1.33425820,-1.27469862,-0.513699412,0.00000000,-0.402729422,-0.412825137,-0.148163065,-0.418595731,-1.03750825,-1.22379887,-0.433968067,-0.158512771,-0.560982466,-0.445661724,-0.205024317,-0.484808922,-0.790578544,-1.27255142,-1.10286975,-0.570585132,-0.601111054,-0.505037308,-0.500499070,-0.686038494,-0.978973329,-1.27856827,-1.23877418,-0.787345052,-0.407411367,-0.188708052,-0.479222000,-0.591141880,-1.03467214,-1.48742223,-1.57003963,-1.35362530,0.610424638,0.547100306,-0.912037853E-03,-0.452226222,-0.525397658,-1.13935673,-1.55527651,-1.52124619
20130209,-1.60011315,-1.91479397,-1.89478981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.852509499,-1.39084411,-1.32422721,-1.72658563,-2.17517829,0.00000000,0.00000000,0.00000000,-0.718021095,-0.959329307,-0.857177317,-1.94273210,-1.93995643,-1.24711978,-1.11118197,0.00000000,-0.910727799,-0.887051344,-0.703894556,-1.80175281,-2.21957135,-1.84760666,-1.17977464,0.00000000,-1.15523028,-0.882319689,-0.633827627,-1.32860827,-2.18200088,-2.17903233,-1.42310393,-1.21132243,-1.21401370,-1.01046419,-0.787305832,-1.33544874,-2.08565283,-2.56571126,-2.35430431,-1.76070046,-1.35970533,-1.17739463,-1.09386539,-1.35849380,-1.95572805,-2.62497115,-2.65212011,-2.37399864,-1.33835137,-0.947730184,-1.14383662,-1.23896575,-1.90596080,-2.97346854,-2.99333906,-2.77208376,-0.599674046,-0.334925085,-0.890714526,-1.31685543,-1.20610404,-2.39606142,-2.86425543,-2.69539142
20130210,-1.75927091,-2.29690886,-2.34259844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.10740602,-1.68484044,-1.91046381,-2.55252695,-2.61337376,0.00000000,0.00000000,0.00000000,-1.09959793,-1.20624089,-1.51319587,-2.57039523,-2.13691616,-1.75485182,-1.64345133,0.00000000,-1.33125710,-1.14739072,-1.22255695,-2.72208738,-2.94443202,-2.56331658,-1.86045599,0.00000000,-1.42876613,-1.26760447,-1.21061027,-2.53104258,-3.08649063,-3.18750000,-2.44576144,-2.11767578,-1.56301641,-1.61351407,-1.52764010,-2.68225384,-3.48373771,-3.88185239,-3.40097117,-2.88967562,-1.69045973,-1.80145729,-1.92843306,-2.60682726,-3.52919769,-3.99575448,-3.67502880,-3.66895008,-1.52333093,-1.56834960,-2.13572407,-2.39432502,-3.66719770,-4.17275620,-3.72101450,-3.85059190,-1.24068141,-0.825168610,-1.80753756,-2.16206098,-2.65216041,-3.84440351,-3.67801380,-3.67782545
20130211,-1.62074268,-2.26868176,-2.26013923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.931245863,-1.68835807,-2.28054810,-2.58396363,-2.11389852,0.00000000,0.00000000,0.00000000,-0.721879423,-1.13536382,-1.89802945,-2.37556672,-2.03196883,-1.74428880,-1.31880391,0.00000000,-0.731869698,-0.805956542,-1.50855482,-2.84648132,-3.19169354,-2.54991484,-1.66603160,0.00000000,-0.865863383,-0.867652416,-1.61868811,-3.30047178,-3.55553913,-3.23979545,-2.19658256,-1.79348576,-1.40751600,-1.67633772,-2.45741272,-3.85222816,-3.88551688,-3.72485399,-3.42627096,-3.62290692,-1.68708360,-2.19300056,-2.52489281,-3.54852533,-3.97468281,-4.03280973,-4.28978729,-4.49621725,-1.13811505,-2.04006171,-2.80767727,-3.10553288,-3.99426007,-3.78876257,-4.17944098,-4.22799730,-0.181795850,-0.526772738,-2.14002395,-2.41010547,-3.55583024,-3.56422138,-3.72980046,-4.00564003
20130212,-0.982701242,-1.51279354,-1.62100804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.311885834,-1.17570019,-1.67351437,-1.68768942,-1.32406700,0.00000000,0.00000000,0.00000000,0.198193580,-0.385365516,-1.27907729,-1.75640607,-1.90975714,-1.28368318,-0.484852105,0.00000000,0.420240879,0.658319890E-01,-1.01975584,-2.28292131,-2.86861229,-1.91645360,-0.699935913,0.00000000,0.276741475,-0.106605783,-1.69063425,-3.22153330,-2.93843532,-2.27156925,-1.17256880,-1.68730283,-0.856105089,-1.60230041,-3.16672635,-3.51131201,-3.08790112,-3.22126770,-3.05855799,-3.62543440,-1.56017208,-2.17239738,-3.02740788,-3.54239988,-3.63909912,-3.83471870,-3.84757662,-3.62347555,-0.977803290,-2.40428472,-2.75348091,-3.07269931,-3.45031214,-3.48882651,-3.97339869,-3.93930674,1.07535374,-0.560856104,-2.09987974,-2.08955288,-2.92279768,-2.81921196,-3.65180850,-4.14261675
20130213,-0.177319333,-0.880231678,-1.01745427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.623248994,-0.246011660,-0.797923386,-0.806043267,-0.442481935,0.00000000,0.00000000,0.00000000,1.18981445,0.820483565,-0.300890170E-01,-0.846845269,-1.31644022,-0.578224003,0.288466156,0.00000000,1.55128145,1.36184812,0.285478383,-1.13106489,-1.83159399,-0.867739320,0.384795249,0.00000000,1.76179981,1.34041476,-0.516374707,-2.13548589,-1.80957019,-1.03807533,0.804725438E-01,-1.43477893,0.349515319,-0.908849776,-2.18859673,-2.36219192,-2.26057529,-2.59994578,-2.02486372,-3.09594131,-1.18124652,-1.89645338,-2.50265121,-2.54515195,-2.77007532,-3.14390159,-3.15779805,-3.24059224,-0.744333923,-2.09009337,-2.13964844,-2.40884972,-2.75298715,-3.07369471,-3.70239711,-3.71911693,1.73251808,-0.494415551,-1.54166055,-1.33480024,-1.79506397,-1.98673165,-3.40202856,-4.16918325
20130214,0.167145833,-0.318495214,-0.321101844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63705301,0.712698817,0.306114741E-01,-0.923310965E-01,0.366498023,0.00000000,0.00000000,0.00000000,2.19446707,1.92959940,1.29899848,0.318125427,-0.476203293,0.247564554,1.14572883,0.00000000,2.48710489,2.55605459,1.80033338,0.363337576,-0.813289464,-0.740007758E-01,1.15787101,0.00000000,2.55939865,2.59379387,1.32789946,-0.379860431,-0.893831253,-0.315260738,0.989727557,-0.876227856,1.14562118,-0.315409782E-02,-0.520795822,-1.19145632,-1.60824096,-1.91397941,-0.906722426,-2.60926104,-0.542529583,-1.16848123,-1.19535065,-1.47227621,-2.17609072,-2.76956749,-2.33724236,-2.66307807,-0.382427871,-1.15543425,-1.24201965,-1.76957369,-2.54360557,-2.85829091,-3.07327414,-2.87974763,1.71462893,0.142129123,-0.566624105,-0.510224223,-1.09767103,-1.73296821,-3.47786069,-3.67781234
20130215,1.08586228,0.680636093E-01,-0.222615242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19283438,1.25048327,0.335342973,0.200258195,0.340191990,0.00000000,0.00000000,0.00000000,2.35344148,2.13443565,1.92302847,1.09606934,0.113452964,0.288577795,1.13360536,0.00000000,2.44385600,2.62922001,2.61195946,1.99616444,0.947161615E-01,-0.205133930,0.999629557,0.00000000,2.68277478,2.68173361,2.59943199,2.11614656,0.612047076,-0.355041802,0.965299904,0.546284854,1.54139459,1.16222787,1.13370097,0.861275017,-0.583415568,-0.965370715,0.727588654,-1.29839051,-0.154700369,-0.572949409,-0.397644341,-0.502789617,-1.34200406,-1.91963840,-0.929088473,-2.65841746,0.450603127,-0.680871189,-1.11570227,-1.67050517,-2.29852509,-2.41094661,-2.19896197,-2.99168205,1.93862796,0.566124320,-0.251794428,-0.670157790,-1.81396163,-2.31888151,-2.85284114,-3.13700628
20130216,0.827758133,-0.529492259,-0.875511289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74521613,0.855748832,-0.658004284E-01,-0.617915154,-0.552770853,0.00000000,0.00000000,0.00000000,1.98802125,1.43549347,1.34115613,0.607106388,-0.449607730,-0.472405076,0.188290372,0.00000000,1.91387737,1.76407778,1.85632968,1.83696735,0.336936235,-0.675049126,0.787408948E-01,0.00000000,2.01392555,1.93375814,1.66288149,1.84420645,1.73419595,0.551509932E-01,-0.658759847E-01,-0.913445801E-01,1.17861450,0.336685985,0.226909518,1.52385783,1.11296082,-0.856092453,-0.250814289,-0.894094348,-0.216049686,-1.06064010,-1.06980157,0.204481155,0.793748274E-01,-1.58346963,-1.23388767,-2.82959890,0.425611645,-0.867132604,-1.60572040,-1.49939203,-1.35959327,-2.42280579,-2.50983763,-3.82746124,1.37681127,0.175778314,-0.555928588,-1.50625229,-2.47286415,-2.92583346,-3.28005695,-3.99032974
20130217,0.767236650E-01,-1.22920716,-1.55156708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.902522743,0.143531710E-01,-0.787757158,-1.52338719,-1.43312788,0.00000000,0.00000000,0.00000000,1.36417556,0.766471267,0.632367671,-0.347292125,-1.36092544,-1.24124146,-0.911969364,0.00000000,1.33415866,0.875915647,0.813245595,0.796994746,-0.202269435,-1.30010498,-1.02031589,0.00000000,1.20887637,0.281351745,-0.249855682,0.767194152,0.746406734,-0.238132328,-0.967814326,-1.32105279,-0.111858845,-1.45979214,-1.38611531,0.359944046,0.735081851,-0.371720523,-1.68058312,-2.70888758,-0.883839369,-1.80743229,-1.71537566,-0.240994230,0.432982683,-1.27773249,-2.73331785,-3.98744845,-0.170651406,-1.20436764,-1.73250818,-1.28127193,-0.345283270,-2.72988772,-3.61112094,-4.07645559,0.615943730,-0.378654271,-1.37883306,-2.11086082,-1.94038224,-3.88685846,-4.11994791,-4.36910295
20130218,0.138274074,-1.39429927,-2.20432544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.769032836,-0.578280807,-1.65447474,-2.32896948,-2.20578313,0.00000000,0.00000000,0.00000000,0.987273455,0.146265715,-0.844136328E-01,-1.33815467,-2.13656759,-1.91289794,-1.77547836,0.00000000,0.864243448,0.184288561,-0.193963602,-0.215208888,-0.945366681,-1.92966819,-1.89134336,0.00000000,0.288156271,-1.42207980,-1.69492960,-0.400448531,-0.310705692,-1.02982247,-2.23224473,-2.44029856,-1.01335669,-2.23230958,-1.89699388,-0.342714071,-0.246965379,-0.860756457,-3.37069345,-4.12881279,-1.13453615,-1.56272709,-1.70672119,-0.342845947,-0.225442916,-1.61831784,-4.43781185,-4.53706598,-0.375889033,-1.32869506,-1.89624703,-0.599959552,-0.177928120,-2.89097500,-4.82472515,-4.15073586,-0.167124629,-1.25846159,-2.22556877,-1.29286551,-1.36108983,-4.63307953,-4.59694624,-4.98692322
